180,-357,-153,1601,15,-101,-20
181,-369,-211,1611,27,-62,-24
182,-430,-143,1603,-4,-41,32
183,-371,-164,1587,-34,16,42
184,-380,-180,1580,-61,70,37
185,-380,-175,1608,-69,103,73
186,-400,-196,1616,-70,79,28
187,-378,-180,1619,-32,95,11
188,-414,-185,1608,-5,80,4
189,-424,-196,1615,-28,65,26
190,-429,-197,1597,-39,29,16
191,-420,-189,1604,-17,17,-8
192,-433,-216,1605,-41,49,-5
193,-443,-208,1587,30,64,-69
194,-416,-209,1628,-9,149,-157
195,-451,-180,1610,-67,542,76
196,-528,-210,1581,-118,580,241
197,-552,-194,1623,-87,788,184
198,-605,-212,1607,-3,805,84
199,-471,-265,1707,143,1230,55
200,-689,-231,1610,128,504,8
201,-775,-183,1589,51,435,2
202,-814,-191,1559,60,376,-56
203,-823,-190,1557,29,226,-39
204,-819,-178,1576,46,346,-25
205,-950,-270,1551,21,384,-130
206,-845,-130,1552,90,366,-173
207,-895,-182,1548,62,250,-123
208,-1155,-226,1327,63,-16,-43
209,-1151,-162,1284,-12,-51,-101
210,-850,-174,1520,-38,101,18
211,-939,-192,1552,-151,221,69
212,-987,-190,1519,-104,154,55
213,-981,-203,1509,-86,227,23
214,-1034,-206,1518,-178,302,-10
215,-942,-189,1569,-103,281,-57
216,-997,-143,1645,-95,414,-107
217,-1028,-258,1534,-152,505,-158
218,-1051,-299,1568,-314,601,-180
219,-1226,-360,1507,-84,469,-134
220,-1335,-275,1232,-69,491,-220
221,-1387,-442,1286,108,457,-55
222,-1216,-300,1453,92,384,-18
223,-1222,-287,1435,143,181,-64
224,-1301,-276,1388,87,146,65
225,-1343,-292,1375,32,107,75
226,-1331,-271,1377,22,224,85
227,-1341,-263,1362,18,223,120
228,-1383,-256,1347,7,99,192
229,-1322,-358,1354,-52,164,273
230,-1421,-233,1343,13,270,165
231,-1426,-233,1312,24,234,145
232,-1415,-213,1364,47,182,243
233,-1416,-213,1339,30,285,167
234,-1479,-204,1277,-5,311,168
235,-1877,-149,1147,5,434,219
236,-1285,-175,1477,-115,551,124
237,-2010,-253,834,4,278,-88
238,-1442,-202,1392,8,477,-51
239,-1451,-180,1338,44,502,-77
240,-1560,-206,1287,59,633,-124
241,-1733,-218,1197,27,1053,-89
242,-1642,-188,1154,72,832,-177
243,-1801,-204,1029,163,365,-208
244,-1795,-213,1080,53,317,-68
245,-2020,-179,801,-21,334,25
246,-1859,-228,1006,-7,-80,39
247,-2263,-237,700,-47,103,47
248,-1759,-209,1142,-98,161,91
249,-1816,-230,956,-162,518,136
250,-1913,-176,835,-118,438,49
251,-1987,-227,833,-107,362,56
252,-2181,-227,704,-25,-109,13
253,-1825,-198,1065,-30,359,-9
254,-1927,-219,891,-63,471,-10
255,-1975,-235,859,-19,132,-16
256,-1959,-236,887,26,-5,-16
257,-1970,-218,898,74,-128,-55
258,-1882,-208,963,54,-100,-26
259,-2300,-227,558,-2,-236,9
260,-2214,-317,601,-24,960,-59
261,-1593,-183,1165,-16,370,13
262,-2068,-279,840,-11,209,44
263,-1938,-263,883,-41,661,16
264,-2061,-219,705,-73,727,-5
265,-2049,-227,741,-43,421,-20
266,-2154,-231,667,-26,263,-8
267,-2110,-228,699,-8,263,-7
268,-2098,-232,693,-15,136,-5
269,-2229,-250,554,-12,180,-11
270,-2173,-242,613,-6,239,-14
271,-2111,-243,649,-36,85,19
272,-2160,-239,625,-5,-12,10
273,-2161,-274,606,-26,173,21
274,-2097,-237,677,-37,321,1
275,-2226,-244,538,-37,88,19
276,-2187,-248,579,-7,47,4
277,-2139,-262,637,3,135,34
278,-2106,-229,640,-56,239,31
279,-2201,-241,566,-98,254,54
280,-2220,-238,551,-92,253,38
281,-2215,-236,532,-34,372,-1
282,-2205,-235,505,-25,322,-2
283,-2229,-242,484,-34,371,-3
284,-2252,-258,448,-2,405,-13
285,-2267,-234,405,5,415,-20
286,-2254,-241,386,-39,378,10
287,-2294,-244,361,-9,307,12
288,-2318,-239,334,-24,404,11
289,-2329,-246,301,-31,346,8
290,-2329,-244,270,-20,363,7
291,-2314,-241,274,-8,348,1
292,-2325,-235,237,-19,338,15
293,-2330,-237,222,-5,548,6
294,-2353,-235,169,8,580,-1
295,-2380,-243,113,-18,564,7
296,-2385,-248,64,-18,513,7
297,-2437,-243,3,0,382,12
298,-2438,-280,-50,-6,359,1
299,-2421,-231,-35,-24,248,9
300,-2422,-247,-12,-13,271,1
301,-2374,-244,-25,-30,583,5
302,-2388,-225,-77,-40,602,10
303,-2393,-236,-120,-43,455,15
304,-2381,-223,-102,-29,528,11
305,-2472,-226,-186,-19,647,15
306,-2359,-223,-205,-76,542,28
307,-2480,-228,-309,-234,475,53
308,-2493,-247,-381,-160,282,29
309,-2466,-222,-365,-176,288,25
310,-2451,-240,-357,-174,164,57
311,-2494,-234,-404,-90,168,21
312,-2485,-239,-419,-12,93,11
313,-2443,-232,-411,-22,176,10
314,-2480,-230,-448,-32,222,5
315,-2430,-242,-475,9,137,-5
316,-2483,-227,-459,0,70,4
317,-2490,-225,-501,-9,151,-24
318,-2421,-236,-431,29,-4,2
319,-2427,-224,-447,14,68,0
320,-2466,-226,-493,-20,53,-3
321,-2467,-232,-492,-7,-21,4
322,-2467,-228,-499,-7,-47,-3
323,-2465,-233,-488,-6,-26,-2
324,-2471,-242,-493,1,-25,3
325,-2467,-227,-498,4,-45,-5
326,-2465,-229,-496,1,-7,-4
327,-2465,-244,-497,5,-43,0
328,-2465,-229,-487,2,-64,6
329,-2466,-223,-479,-3,-42,1
330,-2469,-223,-491,-9,20,-9
331,-2469,-238,-504,4,-4,3
332,-2471,-239,-506,10,-19,5
333,-2463,-226,-490,11,9,2
334,-2468,-233,-498,15,5,-3
335,-2462,-238,-494,14,-12,2
336,-2462,-228,-500,-1,-11,4
337,-2463,-227,-505,-6,40,-2
338,-2431,-242,-532,-1,71,-7
339,-2503,-238,-533,-28,34,3
340,-2478,-244,-542,-45,-35,3
341,-2471,-241,-508,-17,-66,2
342,-2469,-227,-514,-19,-33,2
343,-2435,-230,-488,-26,50,6
344,-2481,-236,-525,-27,-42,0
345,-2472,-231,-505,-22,-49,2
346,-2471,-231,-513,-28,-19,0
347,-2475,-231,-519,-12,-18,3
348,-2467,-234,-513,-8,-12,2
349,-2471,-232,-512,-4,-9,-2
350,-2472,-229,-504,8,-18,5
351,-2448,-226,-522,-10,0,0
352,-2476,-238,-519,0,-14,-2
353,-2457,-234,-507,11,4,4
354,-2462,-235,-513,19,52,-3
355,-2465,-237,-530,24,52,-3
356,-2466,-232,-542,18,16,3
357,-2473,-230,-528,10,-33,3
358,-2467,-240,-540,-12,32,2
359,-2478,-238,-558,-8,32,-3
360,-2462,-235,-552,10,11,0
361,-2460,-237,-551,6,6,1
362,-2464,-235,-543,4,28,2
363,-2471,-231,-559,-4,17,4
364,-2471,-231,-558,4,-11,4
365,-2461,-233,-568,23,-20,4
366,-2467,-239,-560,13,-14,7
367,-2464,-230,-554,-9,-18,2
368,-2464,-223,-571,-13,-24,3
369,-2459,-230,-555,-22,-51,5
370,-2472,-221,-558,-44,-12,-2
371,-2472,-234,-561,-26,-27,0
372,-2458,-240,-543,-29,-28,0
373,-2442,-228,-539,-31,-1,0
374,-2470,-230,-568,-27,-22,0
375,-2448,-226,-547,-28,-31,1
376,-2466,-229,-572,-30,-42,-5
377,-2489,-236,-582,-7,-12,3
378,-2454,-232,-574,-5,-5,2
379,-2459,-231,-567,6,-15,-3
380,-2460,-237,-566,11,2,2
381,-2478,-238,-584,13,-36,0
382,-2480,-225,-579,20,33,-2
383,-2435,-238,-597,14,19,-8
384,-2446,-233,-610,17,104,9
385,-2399,-260,-524,-1,117,-8
386,-2458,-217,-578,15,-70,0
387,-2390,-230,-541,16,64,0
388,-2505,-235,-633,9,21,3
389,-2491,-234,-630,-2,-1,4
390,-2455,-222,-592,-6,-13,2
391,-2481,-239,-607,-3,-4,2
392,-2453,-229,-588,3,-35,0
393,-2467,-226,-600,3,-52,4
394,-2464,-237,-598,11,-88,2
395,-2464,-229,-585,1,-98,-2
396,-2467,-232,-589,-8,-29,-2
397,-2469,-236,-596,7,-44,5
398,-2461,-238,-583,7,-46,0
399,-2467,-234,-586,7,-29,1
400,-2470,-230,-594,17,-83,-1
401,-2467,-233,-577,24,-88,1
402,-2446,-235,-565,2,-38,-3
403,-2474,-227,-608,4,-57,-1
404,-2469,-238,-564,0,-58,4
405,-2477,-231,-582,-5,-42,-2
406,-2469,-242,-573,-7,-37,-1
407,-2474,-243,-574,-5,-13,3
408,-2466,-232,-576,-8,-10,1
409,-2465,-235,-578,-4,-8,1
410,-2471,-240,-583,-5,-16,3
411,-2464,-236,-587,-3,-18,3
412,-2467,-238,-571,-9,-5,2
413,-2467,-236,-588,-8,-25,4
414,-2461,-241,-579,-4,-38,-1
415,-2460,-232,-594,-8,-11,2
416,-2464,-240,-583,-2,-4,0
417,-2459,-232,-576,-2,-35,-1
418,-2465,-240,-581,-10,-44,3
419,-2469,-233,-584,-24,-22,5
420,-2477,-233,-581,-8,-33,1
421,-2471,-234,-584,-2,-26,-1
422,-2474,-238,-592,-1,2,-2
423,-2477,-240,-582,7,-28,1
424,-2462,-232,-576,-4,-21,1
425,-2465,-235,-583,-6,-7,-2
426,-2467,-229,-586,-4,-48,-1
427,-2467,-236,-579,-7,-52,1
428,-2435,-239,-581,-26,23,-5
429,-2483,-247,-605,-31,-17,6
430,-2445,-229,-578,-42,5,2
431,-2454,-239,-585,-54,16,-2
432,-2462,-231,-603,-62,19,-7
433,-2458,-232,-582,-38,-13,1
434,-2487,-242,-615,-22,-29,-1
435,-2473,-232,-582,10,-24,4
436,-2458,-232,-584,-5,-9,-2
437,-2463,-233,-602,2,-12,0
438,-2460,-229,-603,9,-9,2
439,-2464,-229,-607,9,-23,1
440,-2471,-236,-596,2,-41,4
441,-2468,-231,-594,-17,-33,0
442,-2466,-233,-598,-16,-14,1
443,-2464,-234,-614,-6,-38,2
444,-2467,-237,-607,-10,-34,0
445,-2466,-234,-592,1,-11,5
446,-2463,-236,-587,3,-7,7
447,-2467,-236,-602,1,-13,1
448,-2461,-245,-591,-4,-16,3
449,-2464,-238,-600,-4,-24,2
450,-2468,-236,-589,-3,-25,3
451,-2471,-237,-608,-4,-31,1
452,-2458,-225,-595,-1,-32,0
453,-2466,-235,-610,-4,-23,1
454,-2464,-231,-611,1,-44,1
455,-2458,-231,-587,-6,-15,3
456,-2467,-234,-597,-7,-3,0
457,-2471,-232,-610,2,-39,0
458,-2470,-228,-604,-7,-31,5
459,-2467,-234,-597,-14,-22,1
460,-2467,-247,-597,-1,-14,1
461,-2471,-239,-609,0,-12,0
462,-2449,-231,-589,5,-24,-1
463,-2460,-229,-612,7,-9,2
464,-2465,-226,-607,-5,-30,0
465,-2473,-231,-598,-11,-26,-2
466,-2463,-230,-599,-9,-27,3
467,-2465,-236,-592,-15,-34,-4
468,-2461,-240,-603,-15,-15,2
469,-2461,-239,-582,4,-47,-4
470,-2470,-235,-588,-2,-16,-1
471,-2473,-239,-612,-2,9,-1
472,-2456,-234,-587,4,-11,-2
473,-2463,-236,-601,-2,-43,5
474,-2464,-231,-617,4,-3,3
475,-2470,-230,-618,9,-13,1
476,-2449,-231,-604,1,-30,0
477,-2468,-238,-604,-2,-24,1
478,-2467,-231,-612,-2,-9,0
479,-2459,-230,-601,1,-24,5
480,-2454,-227,-587,7,-29,3
481,-2462,-235,-622,-3,-44,2
482,-2466,-228,-601,-14,-46,0
483,-2458,-225,-613,-48,-50,0
484,-2460,-236,-620,-71,-48,8
485,-2454,-241,-606,-67,-54,-2
486,-2465,-237,-608,-72,-131,4
487,-2482,-226,-614,-33,-86,-2
488,-2495,-236,-595,-4,-128,-7
489,-2470,-231,-581,14,-143,0
490,-2464,-242,-582,-6,-219,-2
491,-2472,-241,-574,-16,-236,-3
492,-2463,-231,-542,1,-260,0
493,-2461,-240,-533,-2,-321,-6
494,-2493,-222,-524,-27,-431,-15
495,-2470,-236,-479,-25,-340,-25
496,-2449,-235,-445,-26,-326,-26
497,-2456,-238,-412,-31,-359,-16
498,-2470,-243,-392,-24,-352,-11
499,-2464,-247,-356,4,-351,-16
500,-2481,-245,-378,6,-384,-7
501,-2459,-243,-326,27,-485,-9
502,-2446,-242,-245,83,-529,-10
503,-2476,-257,-277,190,-503,-22
504,-2430,-218,-164,518,-755,-61
505,-2446,-239,-143,341,-742,-40
506,-2404,-231,-48,219,-589,-33
507,-2411,-237,-15,228,-548,-43
508,-2370,-228,60,91,-461,-11
509,-2535,-268,-131,82,-648,-20
510,-2508,-235,-10,46,-533,5
511,-2487,-226,-13,4,-875,3
512,-2340,-228,185,25,-745,3
513,-2307,-247,210,-30,-933,-2
514,-2280,-237,315,31,-602,-4
515,-2271,-231,364,25,-736,-7
516,-2276,-228,379,40,-608,-12
517,-2268,-243,411,24,-504,-11
518,-2248,-237,426,13,-484,1
519,-2256,-235,450,1,-552,4
520,-2223,-243,510,-15,-540,16
521,-2176,-242,567,-35,-504,26
522,-2209,-221,513,-18,-491,16
523,-2176,-234,582,-14,-493,22
524,-2115,-231,656,-3,-414,13
525,-2128,-222,638,11,-336,-4
526,-2121,-248,666,16,-356,-4
527,-2101,-228,708,12,-367,-4
528,-2106,-233,688,20,-364,-8
529,-2049,-230,748,1,-271,1
530,-2063,-227,734,-25,-336,24
531,-2050,-234,769,-14,-409,15
532,-2025,-230,802,-5,-341,12
533,-2025,-223,787,-10,-362,15
534,-2004,-225,841,-22,-268,17
535,-2000,-237,844,-11,-245,20
536,-1987,-234,845,3,-261,4
537,-1989,-224,846,-10,-240,6
538,-1965,-227,869,9,-229,-2
539,-1971,-214,867,18,-255,-9
540,-1948,-229,898,13,-277,-7
541,-1915,-231,934,8,-278,-8
542,-1943,-229,910,14,-312,-6
543,-1914,-228,952,9,-405,11
544,-1881,-231,980,-2,-391,9
545,-1865,-238,975,-22,-262,23
546,-1865,-223,994,-4,-302,19
547,-1848,-229,999,4,-266,10
548,-1818,-226,1029,-3,-291,17
549,-1824,-224,1030,0,-317,3
550,-1807,-223,1039,3,-309,2
551,-1807,-225,1036,5,-382,4
552,-1768,-223,1087,15,-386,0
553,-1784,-226,1059,14,-392,2
554,-1725,-230,1109,16,-394,-12
555,-1703,-225,1142,16,-383,-7
556,-1695,-215,1139,16,-342,-7
557,-1675,-220,1146,33,-374,-35
558,-1631,-229,1190,25,-385,-19
559,-1671,-222,1162,8,-409,1
560,-1536,-214,1276,31,-314,-24
561,-1535,-233,1307,32,-322,-9
562,-1599,-218,1198,36,-268,20
563,-1551,-202,1255,77,-405,21
564,-1535,-200,1271,59,-514,36
565,-1501,-198,1279,29,-519,6
566,-1456,-197,1333,18,-452,-13
567,-1410,-187,1348,-4,-456,-38
568,-1392,-199,1350,-22,-430,-60
569,-1373,-206,1349,-16,-344,-61
570,-1359,-212,1370,-21,-347,-76
571,-1325,-213,1397,-9,-332,-97
572,-1337,-223,1378,-17,-299,-111
573,-1284,-217,1409,11,-415,-173
574,-1270,-230,1420,69,-534,-188
575,-1194,-230,1456,151,-549,-172
576,-1190,-201,1448,89,-487,-126
577,-1173,-208,1470,41,-429,-95
578,-1142,-235,1451,3,-368,-69
579,-1128,-229,1475,34,-346,-126
580,-1068,-209,1509,69,-354,52
581,-1080,-219,1479,-19,-327,163
582,-1055,-270,1491,17,-459,191
583,-1004,-82,1414,51,-521,-2
584,-990,-157,1098,-46,-840,160
585,-1327,-175,1242,-211,-342,-101
586,-789,-156,1681,-160,-602,-268
587,-1006,-263,1459,-59,-508,-234
588,-976,-299,1459,-63,-270,-125
589,-842,-299,1574,7,-264,-154
590,-866,-263,1522,57,-236,-34
591,-794,-269,1564,91,-335,28
592,-746,-282,1588,108,-441,-16
593,-799,-238,1548,217,-334,25
594,-557,-169,1728,270,-422,55
595,-956,-207,1364,304,-660,-284
596,-978,223,1569,-277,-882,-1033
597,-509,-165,1613,-170,-552,-468
598,-593,-292,1605,-137,-233,-8
599,-548,-218,1589,-112,-276,-18
600,-494,-250,1621,-124,-351,24
601,-554,-240,1588,36,-83,75
602,-645,-275,1494,238,-162,64
603,-417,-235,1754,269,-155,50
604,-489,-129,1583,84,-195,22
605,-483,-195,1604,-46,-103,7
606,-507,-263,1599,7,-95,7
607,-487,-212,1593,13,-28,-29
608,-478,-205,1599,-23,-24,-21
609,-478,-216,1591,-42,-69,-25
610,-479,-193,1576,-32,-66,-27
611,-468,-198,1612,7,-55,-28
612,-476,-212,1593,-22,-57,-7
613,-445,-263,1598,60,-61,0
614,-480,-188,1576,9,-24,-19
615,-469,-203,1592,1,-47,-23
616,-448,-208,1604,33,-27,-8
617,-464,-190,1608,25,-17,-7
618,-438,-188,1609,-1,-30,-27
619,-439,-215,1615,-38,15,13
620,-392,-190,1679,-94,-133,-26
621,-732,-243,1409,-103,-113,-143
622,-550,-277,1498,-3,-40,-37
623,-420,-212,1643,28,-24,-28
624,-486,-223,1574,47,-52,-10
625,-476,-208,1579,15,-27,0
626,-465,-203,1593,11,-28,27
627,-446,-200,1611,35,-24,24
628,-453,-201,1592,34,-37,12
629,-449,-209,1603,64,-58,16
630,-453,-187,1610,51,-28,52
631,-575,-189,1504,50,-100,40
632,-449,-191,1608,22,-6,15
633,-497,-197,1560,18,-72,14
634,-468,-164,1549,20,-106,15
635,-430,-189,1619,41,-10,16
636,-441,-188,1624,27,-27,-32
637,-490,-190,1595,6,-39,-12
638,-522,-246,1318,14,-299,-54
639,-397,-184,1608,-3,86,12
640,-490,-174,1565,-4,-63,4
641,-435,-191,1586,11,-42,-2
642,-450,-167,1565,8,-3,2
643,-435,-171,1603,12,-26,4
644,-475,-171,1557,-3,-31,-3
645,-425,-179,1608,3,-35,-14
646,-383,-197,1601,0,-5,0
647,-490,-168,1583,14,-35,0
648,-438,-188,1610,-1,-56,-21
649,-482,-183,1559,-5,-52,-48
650,-416,-176,1617,-45,-17,-39
651,-468,-213,1600,-61,-50,-52
652,-448,-192,1602,-79,-67,-48
653,-424,-194,1601,-67,-28,-9
654,-544,-204,1549,-27,-64,-5
655,-413,-198,1619,-43,-10,24
656,-440,-196,1585,-10,-20,-4
657,-433,-203,1589,-10,-3,1
658,-434,-199,1608,36,-33,66
659,-444,-191,1605,17,13,62
660,-430,-189,1614,22,2,47
661,-512,-194,1542,49,-111,70
662,-450,-184,1605,3,48,30
663,-472,-188,1591,13,-40,-13
664,-464,-173,1578,-17,-31,-59
665,-420,-185,1622,-70,-18,-38
666,-404,-200,1620,-34,-43,-15
667,-428,-196,1605,-30,-65,-11
668,-439,-210,1600,-8,-14,25
669,-446,-200,1609,-2,-20,25
670,-426,-192,1611,12,-29,22
671,-455,-199,1585,11,-22,16
672,-447,-181,1593,33,-32,31
673,-454,-186,1596,24,-3,8
674,-445,-188,1616,5,-17,3
675,-459,-196,1599,12,-32,12
676,-456,-186,1602,6,-23,-1
677,-443,-192,1600,-2,-23,4
678,-454,-190,1615,-1,-33,6
679,-448,-188,1592,-15,-44,4
680,-450,-185,1593,-24,-36,-9
681,-447,-194,1590,-12,-35,1
682,-443,-205,1615,-17,-33,12
683,-450,-191,1589,-10,-24,0
684,-457,-199,1604,-11,-8,3
685,-446,-187,1609,-6,-22,-4
686,-434,-192,1598,2,-19,-13
687,-450,-191,1596,-17,-33,1
688,-450,-197,1597,-7,-46,2
689,-447,-192,1603,0,-33,-6
690,-437,-196,1605,-20,-30,4
691,-435,-198,1609,-17,-31,-7
692,-425,-200,1602,-10,-31,-9
693,-426,-198,1598,-17,-11,2
694,-431,-206,1601,-34,-26,-15
695,-429,-200,1613,-30,-8,9
696,-457,-201,1606,-15,-29,-1
697,-441,-215,1610,0,-26,0
698,-455,-216,1609,-20,-22,-4
699,-444,-214,1587,-12,-13,9
700,-444,-203,1602,30,-60,2
701,-429,-197,1604,3,-34,4
702,-438,-212,1596,2,-26,27
703,-435,-195,1595,-8,-11,27
704,-444,-204,1614,-14,4,3
705,-451,-209,1600,-4,-17,-11
706,-446,-210,1605,-25,1,-10
707,-454,-198,1587,-37,5,-6
708,-493,-203,1576,-21,-43,1
709,-455,-211,1601,-14,-9,-7
710,-456,-219,1602,6,-59,13
711,-436,-206,1618,-16,-19,18
712,-430,-205,1622,-5,-20,16
713,-451,-206,1595,11,-26,5
714,-458,-222,1588,-1,-54,7
715,-441,-210,1610,5,-12,-5
716,-456,-204,1595,17,-51,-21
717,-446,-219,1606,34,-45,-7
718,-431,-193,1598,45,-68,-5
719,-443,-201,1599,26,-65,-3
720,-431,-192,1586,21,-58,20
721,-436,-186,1603,28,-86,18
722,-429,-204,1599,17,-71,25
723,-591,-197,1480,-23,-95,27
724,-374,-200,1657,3,35,-8
725,-341,-196,1667,2,84,60
726,-489,-222,1559,0,-38,10
727,-391,-192,1636,10,-54,-1
728,-431,-201,1580,-20,-17,1
729,-458,-177,1581,10,-270,-14
730,-539,-200,1521,2,-91,-16
